Week,Team 1,Team 2,Result,Margin,Road?,Win,Qual Win,SOS,Conf,Total
4,Clemson,Georgia Tech,LOSS,3,Road,0,0,0,0,0
4,Temple,Oklahoma,LOSS,39,Home,0,0,0,0,0
4,Arkansas State,Iowa State,LOSS,8,Home,0,0,0,0,0
4,Arkansas,Ole Miss,LOSS,6,Road,0,0,0,0,0
4,Wisconsin,Alabama,LOSS,24,Road,0,0,0,0,0
4,Wyoming,Utah,LOSS,25,Home,0,0,0,0,0
4,Oregon State,Texas Tech,LOSS,31,Road,0,0,0,0,0
4,Central Michigan,Michigan,LOSS,60,Road,0,0,0,0,0
4,South Alabama,Auburn,LOSS,16,Road,0,0,0,0,0
4,Louisiana,Missouri,LOSS,42,Road,0,0,0,0,0
4,Troy,Memphis,LOSS,21,Home,0,0,0,0,0
4,Kent State,Buffalo,LOSS,3,Home,0,0,0,0,0
4,Washington State,North Texas,LOSS,49,Road,0,0,0,0,0
4,Missouri State,SMU,LOSS,18,Home,0,0,0,0,0
4,Pittsburgh,West Virginia,LOSS,7,Road,0,0,0,0,0
4,Liberty,Bowling Green,LOSS,10,Road,0,0,0,0,0
4,Nevada,Middle Tennessee,LOSS,1,Home,0,0,0,0,0
4,Purdue,USC,LOSS,16,Home,0,0,0,0,0
4,Virginia Tech,Old Dominion,LOSS,19,Home,0,0,0,0,0
4,Jacksonville State,Georgia Southern,LOSS,7,Road,0,0,0,0,0
4,App State,Southern Miss,LOSS,16,Road,0,0,0,0,0
4,Eastern Michigan,Kentucky,LOSS,25,Road,0,0,0,0,0
4,Massachusetts,Iowa,LOSS,40,Road,0,0,0,0,0
4,New Mexico State,Louisiana Tech,LOSS,35,Road,0,0,0,0,0
4,Coastal Carolina,East Carolina,LOSS,38,Home,0,0,0,0,0
4,Duke,Tulane,LOSS,7,Road,0,0,0,0,0
4,Tulsa,Navy,LOSS,19,Home,0,0,0,0,0
4,Florida Atlantic,Florida International,LOSS,10,Road,0,0,0,0,0
4,Akron,UAB,LOSS,3,Road,0,0,0,0,0
4,Air Force,Utah State,LOSS,19,Road,0,0,0,0,0
4,Minnesota,California,LOSS,13,Road,0,0,0,0,0
4,Boston College,Stanford,LOSS,10,Road,0,0,0,0,0
4,Texas State,Arizona State,LOSS,19,Road,0,0,0,0,0
4,UConn,Delaware,LOSS,3,Road,0,0,0,0,0
5,Indiana,Illinois,WIN,53,Home,4,2,3,1,10
5,Michigan,Nebraska,WIN,3,Road,4,2,3,1,10
5,TCU,SMU,WIN,11,Home,4,2,3,1,10
5,Ole Miss,Tulane,WIN,35,Home,4,2,3,0,9
5,Texas Tech,Utah,WIN,24,Road,4,2,2,1,9
5,Duke,NC State,WIN,12,Home,4,2,2,1,9
5,Arizona State,Baylor,WIN,3,Road,4,2,2,1,9
5,San Diego State,California,WIN,34,Home,4,2,2,1,9
5,Iowa,Rutgers,WIN,10,Road,4,2,1,1,8
5,Miami,Florida,WIN,19,Home,4,2,1,1,8
5,USC,Michigan State,WIN,14,Home,4,2,1,1,8
5,Syracuse,Clemson,WIN,13,Road,4,2,1,1,8
5,BYU,East Carolina,WIN,21,Road,4,2,2,0,8
5,Fresno State,Hawai'i,WIN,2,Road,4,2,2,0,8
5,Tulsa,Oklahoma State,WIN,7,Road,4,2,0,1,7
5,Georgia Tech,Temple,WIN,21,Home,4,2,1,0,7
5,Notre Dame,Purdue,WIN,26,Home,4,2,0,1,7
5,Maryland,Wisconsin,WIN,17,Road,4,2,0,1,7
5,UNLV,Miami (OH),WIN,3,Road,4,2,1,0,7
5,North Texas,Army,WIN,7,Road,4,2,1,0,7
5,UCF,North Carolina,WIN,25,Home,4,2,0,1,7
5,Troy,Buffalo,WIN,4,Road,4,2,1,0,7
5,Kansas,West Virginia,WIN,31,Home,4,2,0,1,7
5,Delaware,Florida International,WIN,22,Road,4,2,1,0,7
5,Washington,Washington State,WIN,35,Road,4,2,1,0,7
5,Virginia,Stanford,WIN,28,Home,4,2,0,1,7
5,Rice,Charlotte,WIN,11,Road,4,2,0,0,6
5,LSU,FCS,WIN,46,Home,4,2,0,0,6
5,Oregon,Oregon State,WIN,34,Home,4,2,0,0,6
5,Florida State,Kent State,WIN,56,Home,4,2,0,0,6
5,Texas,Sam Houston,WIN,55,Home,4,2,0,0,6
5,Oklahoma,Auburn,WIN,7,Home,4,0,1,1,6
5,Tennessee,UAB,WIN,32,Home,4,2,0,0,6
5,Vanderbilt,Georgia State,WIN,49,Home,4,2,0,0,6
5,Missouri,South Carolina,WIN,9,Home,4,0,1,1,6
5,Virginia Tech,FCS,WIN,32,Home,4,2,0,0,6
5,Louisville,Bowling Green,WIN,23,Home,4,2,0,0,6
5,Central Michigan,FCS,WIN,39,Home,4,2,0,0,6
5,James Madison,Liberty,WIN,18,Road,4,2,0,0,6
5,Western Michigan,Toledo,WIN,1,Home,4,0,2,0,6
5,Ohio,FCS,WIN,17,Home,4,2,0,0,6
5,Mississippi State,Northern Illinois,WIN,28,Home,4,2,0,0,6
5,Akron,FCS,WIN,44,Home,4,2,0,0,6
5,Jacksonville State,FCS,WIN,35,Home,4,2,0,0,6
5,Marshall,Middle Tennessee,WIN,14,Road,4,2,0,0,6
5,Missouri State,FCS,WIN,32,Home,4,2,0,0,6
5,Western Kentucky,Nevada,WIN,15,Home,4,2,0,0,6
5,Boise State,Air Force,WIN,12,Road,4,2,0,0,6
5,Georgia Southern,FCS,WIN,28,Home,4,2,0,0,6
5,Coastal Carolina,South Alabama,WIN,18,Road,4,2,0,0,6
5,Louisiana Tech,Southern Miss,WIN,10,Home,4,0,2,0,6
5,Utah State,FCS,WIN,41,Home,4,2,0,0,6
5,Texas State,FCS,WIN,32,Home,4,2,0,0,6
5,UL Monroe,UTEP,WIN,6,Road,4,2,0,0,6
5,UTSA,Colorado State,WIN,1,Road,4,2,0,0,6
5,Colorado,Wyoming,WIN,17,Home,4,2,0,0,6
5,South Florida,FCS,WIN,49,Home,4,2,0,0,6
5,Memphis,Arkansas,WIN,1,Home,4,0,0,1,5
5,Eastern Michigan,Louisiana,WIN,3,Home,4,0,0,0,4
5,San José State,FCS,WIN,3,Home,4,0,0,0,4
5,Kennesaw State,Arkansas State,WIN,7,Home,4,0,0,0,4
5,UConn,Ball State,WIN,6,Home,4,0,0,0,4
5,Charlotte,Rice,LOSS,11,Home,0,0,0,0,0
5,Oklahoma State,Tulsa,LOSS,7,Home,0,0,0,0,0
5,Rutgers,Iowa,LOSS,10,Home,0,0,0,0,0
5,Florida,Miami,LOSS,19,Road,0,0,0,0,0
5,Oregon State,Oregon,LOSS,34,Road,0,0,0,0,0
5,Kent State,Florida State,LOSS,56,Road,0,0,0,0,0
5,Sam Houston,Texas,LOSS,55,Road,0,0,0,0,0
5,Illinois,Indiana,LOSS,53,Road,0,0,0,0,0
5,Auburn,Oklahoma,LOSS,7,Road,0,0,0,0,0
5,Tulane,Ole Miss,LOSS,35,Road,0,0,0,0,0
5,UAB,Tennessee,LOSS,32,Road,0,0,0,0,0
5,Utah,Texas Tech,LOSS,24,Home,0,0,0,0,0
5,Temple,Georgia Tech,LOSS,21,Road,0,0,0,0,0
5,Georgia State,Vanderbilt,LOSS,49,Road,0,0,0,0,0
5,Nebraska,Michigan,LOSS,3,Home,0,0,0,0,0
5,South Carolina,Missouri,LOSS,9,Road,0,0,0,0,0
5,Purdue,Notre Dame,LOSS,26,Road,0,0,0,0,0
5,Michigan State,USC,LOSS,14,Road,0,0,0,0,0
5,Arkansas,Memphis,LOSS,1,Road,0,0,0,0,0
5,Wisconsin,Maryland,LOSS,17,Home,0,0,0,0,0
5,Clemson,Syracuse,LOSS,13,Home,0,0,0,0,0
5,SMU,TCU,LOSS,11,Road,0,0,0,0,0
5,Bowling Green,Louisville,LOSS,23,Road,0,0,0,0,0
5,Miami (OH),UNLV,LOSS,3,Home,0,0,0,0,0
5,Army,North Texas,LOSS,7,Home,0,0,0,0,0
5,North Carolina,UCF,LOSS,25,Road,0,0,0,0,0
5,Ball State,UConn,LOSS,6,Road,0,0,0,0,0
5,Liberty,James Madison,LOSS,18,Home,0,0,0,0,0
5,Louisiana,Eastern Michigan,LOSS,3,Road,0,0,0,0,0
5,Buffalo,Troy,LOSS,4,Home,0,0,0,0,0
5,Toledo,Western Michigan,LOSS,1,Road,0,0,0,0,0
5,NC State,Duke,LOSS,12,Road,0,0,0,0,0
5,Northern Illinois,Mississippi State,LOSS,28,Road,0,0,0,0,0
5,West Virginia,Kansas,LOSS,31,Road,0,0,0,0,0
5,Florida International,Delaware,LOSS,22,Home,0,0,0,0,0
5,Arkansas State,Kennesaw State,LOSS,7,Road,0,0,0,0,0
5,Middle Tennessee,Marshall,LOSS,14,Home,0,0,0,0,0
5,Nevada,Western Kentucky,LOSS,15,Road,0,0,0,0,0
5,Air Force,Boise State,LOSS,12,Home,0,0,0,0,0
5,South Alabama,Coastal Carolina,LOSS,18,Home,0,0,0,0,0
5,Washington State,Washington,LOSS,35,Home,0,0,0,0,0
5,Stanford,Virginia,LOSS,28,Road,0,0,0,0,0
5,Baylor,Arizona State,LOSS,3,Home,0,0,0,0,0
5,East Carolina,BYU,LOSS,21,Home,0,0,0,0,0
5,Southern Miss,Louisiana Tech,LOSS,10,Road,0,0,0,0,0
5,UTEP,UL Monroe,LOSS,6,Home,0,0,0,0,0
5,Colorado State,UTSA,LOSS,1,Home,0,0,0,0,0
5,Wyoming,Colorado,LOSS,17,Road,0,0,0,0,0
5,California,San Diego State,LOSS,34,Road,0,0,0,0,0
5,Hawai'i,Fresno State,LOSS,2,Home,0,0,0,0,0
6,Alabama,Georgia,WIN,3,Road,4,2,3,1,10
6,Ohio State,Washington,WIN,18,Road,4,2,2,1,9
6,Indiana,Iowa,WIN,5,Road,4,2,2,1,9
6,Iowa State,Arizona,WIN,25,Home,4,2,2,1,9
6,Tennessee,Mississippi State,WIN,7,Road,4,2,2,1,9
6,Louisville,Pittsburgh,WIN,7,Road,4,2,2,1,9
6,Cincinnati,Kansas,WIN,3,Road,4,2,2,1,9
6,Virginia Tech,NC State,WIN,2,Road,4,2,2,1,9
6,Arizona State,TCU,WIN,3,Home,4,0,3,1,8
6,Oregon,Penn State,WIN,6,Road,4,2,1,1,8
6,Georgia Tech,Wake Forest,WIN,1,Road,4,2,1,1,8
6,Illinois,USC,WIN,2,Home,4,0,3,1,8
6,BYU,Colorado,WIN,3,Road,4,2,1,1,8
6,Duke,Syracuse,WIN,35,Road,4,2,1,1,8
6,Kansas State,UCF,WIN,14,Home,4,2,1,1,8
6,East Carolina,Army,WIN,22,Home,4,2,1,0,7
6,Ole Miss,LSU,WIN,5,Home,4,0,2,1,7
6,Vanderbilt,Utah State,WIN,20,Home,4,2,1,0,7
6,Notre Dame,Arkansas,WIN,43,Road,4,2,0,1,7
6,James Madison,Georgia Southern,WIN,25,Home,4,2,1,0,7
6,California,Boston College,WIN,4,Road,4,2,0,1,7
6,Baylor,Oklahoma State,WIN,18,Road,4,2,0,1,7
6,Utah,West Virginia,WIN,34,Road,4,2,0,1,7
6,Southern Miss,Jacksonville State,WIN,17,Home,4,2,1,0,7
6,Western Kentucky,Missouri State,WIN,5,Road,4,2,1,0,7
6,Memphis,Florida Atlantic,WIN,29,Road,4,2,1,0,7
6,Boise State,App State,WIN,33,Home,4,2,1,0,7
6,South Carolina,Kentucky,WIN,22,Home,4,2,0,1,7
6,UConn,Buffalo,WIN,3,Road,4,2,1,0,7
6,Virginia,Florida State,WIN,8,Home,4,0,1,1,6
6,Houston,Oregon State,WIN,3,Road,4,2,0,0,6
6,Texas A&M,Auburn,WIN,6,Home,4,0,1,1,6
6,Missouri,Massachusetts,WIN,36,Home,4,2,0,0,6
6,Minnesota,Rutgers,WIN,3,Home,4,0,1,1,6
6,North Texas,South Alabama,WIN,14,Home,4,2,0,0,6
6,Ohio,Bowling Green,WIN,15,Home,4,2,0,0,6
6,Central Michigan,Eastern Michigan,WIN,11,Home,4,2,0,0,6
6,UL Monroe,Arkansas State,WIN,12,Home,4,2,0,0,6
6,Northwestern,UCLA,WIN,3,Home,4,0,1,1,6
6,San Diego State,Northern Illinois,WIN,3,Road,4,2,0,0,6
6,Toledo,Akron,WIN,42,Home,4,2,0,0,6
6,Miami (OH),FCS,WIN,38,Home,4,2,0,0,6
6,New Mexico,New Mexico State,WIN,18,Home,4,2,0,0,6
6,Hawai'i,Air Force,WIN,9,Road,4,2,0,0,6
6,Tulane,Tulsa,WIN,17,Road,4,2,0,0,6
6,Old Dominion,Liberty,WIN,14,Home,4,2,0,0,6
6,Western Michigan,FCS,WIN,33,Home,4,2,0,0,6
6,Washington State,Colorado State,WIN,17,Road,4,2,0,0,6
6,Louisiana Tech,UTEP,WIN,19,Road,4,2,0,0,6
6,Navy,Rice,WIN,8,Home,4,0,1,0,5
6,Louisiana,Marshall,WIN,3,Home,4,0,1,0,5
6,Kennesaw State,Middle Tennessee,WIN,8,Home,4,0,0,0,4
6,Stanford,San José State,WIN,1,Home,4,0,0,0,4
6,Army,East Carolina,LOSS,22,Road,0,0,0,0,0
6,Florida State,Virginia,LOSS,8,Road,0,0,0,0,0
6,TCU,Arizona State,LOSS,3,Road,0,0,0,0,0
6,Oregon State,Houston,LOSS,3,Home,0,0,0,0,0
6,Washington,Ohio State,LOSS,18,Home,0,0,0,0,0
6,Penn State,Oregon,LOSS,6,Home,0,0,0,0,0
6,LSU,Ole Miss,LOSS,5,Road,0,0,0,0,0
6,Georgia,Alabama,LOSS,3,Home,0,0,0,0,0
6,Auburn,Texas A&M,LOSS,6,Road,0,0,0,0,0
6,Iowa,Indiana,LOSS,5,Home,0,0,0,0,0
6,Arizona,Iowa State,LOSS,25,Road,0,0,0,0,0
6,Mississippi State,Tennessee,LOSS,7,Home,0,0,0,0,0
6,Wake Forest,Georgia Tech,LOSS,1,Home,0,0,0,0,0
6,Utah State,Vanderbilt,LOSS,20,Road,0,0,0,0,0
6,Massachusetts,Missouri,LOSS,36,Road,0,0,0,0,0
6,USC,Illinois,LOSS,2,Road,0,0,0,0,0
6,Arkansas,Notre Dame,LOSS,43,Home,0,0,0,0,0
6,Colorado,BYU,LOSS,3,Home,0,0,0,0,0
6,Rutgers,Minnesota,LOSS,3,Road,0,0,0,0,0
6,Syracuse,Duke,LOSS,35,Home,0,0,0,0,0
6,Pittsburgh,Louisville,LOSS,7,Home,0,0,0,0,0
6,Kansas,Cincinnati,LOSS,3,Home,0,0,0,0,0
6,UCF,Kansas State,LOSS,14,Road,0,0,0,0,0
6,South Alabama,North Texas,LOSS,14,Road,0,0,0,0,0
6,Bowling Green,Ohio,LOSS,15,Road,0,0,0,0,0
6,Eastern Michigan,Central Michigan,LOSS,11,Road,0,0,0,0,0
6,Georgia Southern,James Madison,LOSS,25,Road,0,0,0,0,0
6,Arkansas State,UL Monroe,LOSS,12,Road,0,0,0,0,0
6,UCLA,Northwestern,LOSS,3,Road,0,0,0,0,0
6,Boston College,California,LOSS,4,Home,0,0,0,0,0
6,Oklahoma State,Baylor,LOSS,18,Home,0,0,0,0,0
6,West Virginia,Utah,LOSS,34,Home,0,0,0,0,0
6,Buffalo,UConn,LOSS,3,Home,0,0,0,0,0
6,Northern Illinois,San Diego State,LOSS,3,Home,0,0,0,0,0
6,Rice,Navy,LOSS,8,Road,0,0,0,0,0
6,Akron,Toledo,LOSS,42,Road,0,0,0,0,0
6,New Mexico State,New Mexico,LOSS,18,Road,0,0,0,0,0
6,Air Force,Hawai'i,LOSS,9,Home,0,0,0,0,0
6,Tulsa,Tulane,LOSS,17,Home,0,0,0,0,0
6,Middle Tennessee,Kennesaw State,LOSS,8,Road,0,0,0,0,0
6,Liberty,Old Dominion,LOSS,14,Road,0,0,0,0,0
6,NC State,Virginia Tech,LOSS,2,Home,0,0,0,0,0
6,Jacksonville State,Southern Miss,LOSS,17,Road,0,0,0,0,0
6,Missouri State,Western Kentucky,LOSS,5,Home,0,0,0,0,0
6,Florida Atlantic,Memphis,LOSS,29,Home,0,0,0,0,0
6,Colorado State,Washington State,LOSS,17,Home,0,0,0,0,0
6,San José State,Stanford,LOSS,1,Road,0,0,0,0,0
6,App State,Boise State,LOSS,33,Road,0,0,0,0,0
6,Kentucky,South Carolina,LOSS,22,Road,0,0,0,0,0
6,Marshall,Louisiana,LOSS,3,Road,0,0,0,0,0
6,UTEP,Louisiana Tech,LOSS,19,Home,0,0,0,0,0
7,Alabama,Vanderbilt,WIN,16,Home,4,2,3,1,10
7,Texas Tech,Houston,WIN,24,Road,4,2,3,1,10
7,Virginia,Louisville,WIN,3,Road,4,2,3,1,10
7,Ohio State,Minnesota,WIN,39,Home,4,2,2,1,9
7,Texas A&M,Mississippi State,WIN,22,Home,4,2,2,1,9
7,Duke,California,WIN,24,Road,4,2,2,1,9
7,Miami,Florida State,WIN,6,Road,4,2,1,1,8
7,Notre Dame,Boise State,WIN,21,Home,4,2,2,0,8
7,Washington,Maryland,WIN,4,Road,4,2,1,1,8
7,SMU,Syracuse,WIN,13,Home,4,2,1,1,8
7,Nebraska,Michigan State,WIN,11,Home,4,2,1,1,8
7,Old Dominion,Coastal Carolina,WIN,40,Home,4,2,2,0,8
7,TCU,Colorado,WIN,14,Home,4,2,1,1,8
7,Kansas,UCF,WIN,7,Road,4,2,1,1,8
7,BYU,West Virginia,WIN,14,Home,4,2,0,1,7
7,Florida,Texas,WIN,8,Home,4,0,2,1,7
7,Georgia,Kentucky,WIN,21,Home,4,2,0,1,7
7,Cincinnati,Iowa State,WIN,8,Home,4,0,2,1,7
7,Michigan,Wisconsin,WIN,14,Home,4,2,0,1,7
7,Illinois,Purdue,WIN,16,Road,4,2,0,1,7
7,Pittsburgh,Boston College,WIN,41,Home,4,2,0,1,7
7,Clemson,North Carolina,WIN,28,Road,4,2,0,1,7
7,Wake Forest,Virginia Tech,WIN,7,Road,4,2,0,1,7
7,Arizona,Oklahoma State,WIN,28,Home,4,2,0,1,7
7,Northwestern,UL Monroe,WIN,35,Home,4,2,1,0,7
7,Florida Atlantic,Rice,WIN,6,Road,4,2,1,0,7
7,UConn,Florida International,WIN,41,Home,4,2,1,0,7
7,New Mexico State,Sam Houston,WIN,27,Home,4,2,0,0,6
7,Western Kentucky,Delaware,WIN,3,Road,4,2,0,0,6
7,South Florida,Charlotte,WIN,28,Home,4,2,0,0,6
7,San Diego State,Colorado State,WIN,21,Home,4,2,0,0,6
7,Oklahoma,Kent State,WIN,44,Home,4,2,0,0,6
7,UCLA,Penn State,WIN,5,Home,4,0,1,1,6
7,Baylor,Kansas State,WIN,1,Home,4,0,1,1,6
7,Army,UAB,WIN,18,Road,4,2,0,0,6
7,NC State,FCS,WIN,46,Home,4,2,0,0,6
7,Western Michigan,Massachusetts,WIN,18,Road,4,2,0,0,6
7,James Madison,Georgia State,WIN,7,Road,4,2,0,0,6
7,Miami (OH),Northern Illinois,WIN,11,Road,4,2,0,0,6
7,UNLV,Wyoming,WIN,14,Road,4,2,0,0,6
7,Memphis,Tulsa,WIN,38,Home,4,2,0,0,6
7,San José State,New Mexico,WIN,7,Home,4,0,1,0,5
7,Ball State,Ohio,WIN,6,Home,4,0,1,0,5
7,Temple,UTSA,WIN,6,Home,4,0,1,0,5
7,Akron,Central Michigan,WIN,6,Home,4,0,1,0,5
7,Arkansas State,Texas State,WIN,1,Home,4,0,1,0,5
7,Navy,Air Force,WIN,3,Home,4,0,0,0,4
7,App State,Oregon State,WIN,4,Home,4,0,0,0,4
7,Buffalo,Eastern Michigan,WIN,1,Home,4,0,0,0,4
7,Troy,South Alabama,WIN,7,Home,4,0,0,0,4
7,Fresno State,Nevada,WIN,3,Home,4,0,0,0,4
7,Sam Houston,New Mexico State,LOSS,27,Road,0,0,0,0,0
7,West Virginia,BYU,LOSS,14,Road,0,0,0,0,0
7,Delaware,Western Kentucky,LOSS,3,Home,0,0,0,0,0
7,Charlotte,South Florida,LOSS,28,Road,0,0,0,0,0
7,New Mexico,San José State,LOSS,7,Road,0,0,0,0,0
7,Colorado State,San Diego State,LOSS,21,Road,0,0,0,0,0
7,Minnesota,Ohio State,LOSS,39,Road,0,0,0,0,0
7,Florida State,Miami,LOSS,6,Home,0,0,0,0,0
7,Kent State,Oklahoma,LOSS,44,Road,0,0,0,0,0
7,Mississippi State,Texas A&M,LOSS,22,Road,0,0,0,0,0
7,Penn State,UCLA,LOSS,5,Road,0,0,0,0,0
7,Texas,Florida,LOSS,8,Road,0,0,0,0,0
7,Vanderbilt,Alabama,LOSS,16,Road,0,0,0,0,0
7,Houston,Texas Tech,LOSS,24,Home,0,0,0,0,0
7,Kentucky,Georgia,LOSS,21,Road,0,0,0,0,0
7,Iowa State,Cincinnati,LOSS,8,Road,0,0,0,0,0
7,Wisconsin,Michigan,LOSS,14,Road,0,0,0,0,0
7,Boise State,Notre Dame,LOSS,21,Road,0,0,0,0,0
7,Purdue,Illinois,LOSS,16,Home,0,0,0,0,0
7,Louisville,Virginia,LOSS,3,Home,0,0,0,0,0
7,Boston College,Pittsburgh,LOSS,41,Road,0,0,0,0,0
7,North Carolina,Clemson,LOSS,28,Home,0,0,0,0,0
7,Kansas State,Baylor,LOSS,1,Road,0,0,0,0,0
7,Air Force,Navy,LOSS,3,Road,0,0,0,0,0
7,UAB,Army,LOSS,18,Home,0,0,0,0,0
7,Ohio,Ball State,LOSS,6,Road,0,0,0,0,0
7,Virginia Tech,Wake Forest,LOSS,7,Home,0,0,0,0,0
7,UTSA,Temple,LOSS,6,Road,0,0,0,0,0
7,Massachusetts,Western Michigan,LOSS,18,Home,0,0,0,0,0
7,Oklahoma State,Arizona,LOSS,28,Road,0,0,0,0,0
7,Maryland,Washington,LOSS,4,Home,0,0,0,0,0
7,UL Monroe,Northwestern,LOSS,35,Road,0,0,0,0,0
7,Oregon State,App State,LOSS,4,Road,0,0,0,0,0
7,Syracuse,SMU,LOSS,13,Road,0,0,0,0,0
7,Florida International,UConn,LOSS,41,Road,0,0,0,0,0
7,Georgia State,James Madison,LOSS,7,Home,0,0,0,0,0
7,Central Michigan,Akron,LOSS,6,Road,0,0,0,0,0
7,Eastern Michigan,Buffalo,LOSS,1,Road,0,0,0,0,0
7,Northern Illinois,Miami (OH),LOSS,11,Home,0,0,0,0,0
7,Michigan State,Nebraska,LOSS,11,Road,0,0,0,0,0
7,Texas State,Arkansas State,LOSS,1,Road,0,0,0,0,0
7,Coastal Carolina,Old Dominion,LOSS,40,Road,0,0,0,0,0
7,Wyoming,UNLV,LOSS,14,Home,0,0,0,0,0
